date,close,volume,open,high,low
11/7/16,17.01,91477200,16.86,17.04,16.85
11/4/16,16.55,82301190,16.53,16.71,16.3535
11/3/16,16.48,69544300,16.475,16.67,16.45
11/2/16,16.48,83952210,16.46,16.56,16.28
11/1/16,16.61,88459580,16.56,16.75,16.33
10/31/16,16.5,70304620,16.68,16.73,16.5
10/28/16,16.68,115048600,16.95,16.98,16.5
10/27/16,16.91,97832340,16.95,17.1,16.8644
10/26/16,16.87,58374650,16.64,16.87,16.62
10/25/16,16.72,49148130,16.71,16.82,16.68
10/24/16,16.77,68020520,16.75,16.8,16.61
10/21/16,16.67,77120540,16.46,16.67,16.4
10/20/16,16.56,88018040,16.45,16.63,16.41
10/19/16,16.47,97756510,16.3,16.53,16.28
10/18/16,16.26,71285410,16.19,16.27,16.11
10/17/16,16.05,101364400,16.17,16.195,15.9
10/14/16,16,108415200,16.15,16.23,15.94
10/13/16,15.83,78273640,16.09,16.09,15.6
10/12/16,16.03,66732500,16.09,16.24,16.01
10/11/16,16.11,76985220,16.26,16.33,16.025
10/10/16,16.3,63424070,16.215,16.4,16.185
10/7/16,16.13,99345410,16.19,16.25,15.98
10/6/16,16.22,75810060,16.17,16.23,16.035
10/5/16,16.11,85966080,15.96,16.23,15.96
10/4/16,15.8,98258480,15.7,16.05,15.67
10/3/16,15.63,69704340,15.59,15.73,15.5
9/30/16,15.65,119282800,15.26,15.73,15.17
9/29/16,15.16,78612500,15.38,15.5,15.06
9/28/16,15.38,65917160,15.36,15.39,15.15
9/27/16,15.29,81721530,15.01,15.34,14.81
9/26/16,15.09,94896990,15.4,15.44,15.02
9/23/16,15.52,51518640,15.53,15.67,15.5
9/22/16,15.6,75441030,15.69,15.71,15.5
9/21/16,15.65,95386000,15.71,15.83,15.39
9/20/16,15.6,68163650,15.74,15.76,15.51
9/19/16,15.59,66119120,15.55,15.78,15.55
9/16/16,15.49,89639580,15.66,15.68,15.48
9/15/16,15.67,67725620,15.64,15.745,15.58
9/14/16,15.63,75457300,15.67,15.84,15.56
9/13/16,15.72,89168790,15.67,15.86,15.55
9/12/16,15.9,109631500,15.65,15.94,15.48
9/9/16,15.74,131958500,15.91,16.15,15.74
9/8/16,15.86,69114840,15.77,15.94,15.68
9/7/16,15.7,63249180,15.72,15.85,15.65
9/6/16,15.78,96390360,16.05,16.06,15.7
9/2/16,16,100750500,15.94,16.06,15.82
9/1/16,15.98,128738000,16.15,16.15,15.75
8/31/16,16.14,127498100,16.21,16.24,15.88
8/30/16,16.19,121001200,15.87,16.23,15.8
8/29/16,15.84,120014900,15.81,16.01,15.775
8/26/16,15.79,126442200,15.61,15.9,15.58
8/25/16,15.53,67582070,15.42,15.54,15.4
8/24/16,15.4,65339410,15.37,15.5,15.36
8/23/16,15.35,67754690,15.26,15.41,15.26
8/22/16,15.18,60864460,15.2,15.25,15.12
8/19/16,15.22,58854230,15.13,15.25,15.05
8/18/16,15.16,62757720,15.11,15.24,15.06
8/17/16,15.15,93366220,15.16,15.24,15.08
8/16/16,15.17,80209200,14.97,15.19,14.93
8/15/16,15.02,48498850,14.97,15.03,14.945
8/12/16,14.91,62897640,14.77,14.91,14.7
8/11/16,14.88,68891590,14.83,14.97,14.745
8/10/16,14.81,78892040,15.16,15.18,14.78
8/9/16,15.19,49923750,15.11,15.19,15.07
8/8/16,15.13,71930330,15.08,15.17,14.92
8/5/16,15.05,120837900,14.75,15.06,14.75
8/4/16,14.48,46142310,14.48,14.54,14.36
8/3/16,14.48,65148950,14.11,14.48,14.095
8/2/16,14.13,83679170,14.28,14.45,14.09
8/1/16,14.33,61203560,14.52,14.6,14.26
7/29/16,14.49,63245740,14.56,14.7,14.48
7/28/16,14.68,71904250,14.57,14.69,14.46
7/27/16,14.63,100927300,14.57,14.7,14.45
7/26/16,14.53,60098630,14.32,14.55,14.31
7/25/16,14.37,46329880,14.31,14.39,14.28
7/22/16,14.38,46554000,14.26,14.4,14.18
7/21/16,14.27,70864620,14.43,14.47,14.26
7/20/16,14.4,79163080,14.35,14.43,14.26
7/19/16,14.26,96835220,14.06,14.37,14.03
7/18/16,14.11,186933300,13.84,14.23,13.82
7/15/16,13.66,78258160,13.78,13.79,13.52
7/14/16,13.65,97632750,13.73,13.78,13.64
7/13/16,13.44,74272140,13.5,13.58,13.32
7/12/16,13.54,88983370,13.41,13.6,13.4
7/11/16,13.21,66887120,13.29,13.4,13.2
7/8/16,13.17,92668480,13.28,13.32,13.11
7/7/16,13.01,101017200,12.865,13.11,12.84
7/6/16,12.86,94898140,12.52,12.92,12.45
7/5/16,12.74,98101900,12.93,12.94,12.63
7/1/16,13.1,88737270,13.19,13.27,13.02
6/30/16,13.27,125386100,13.37,13.38,13.07
6/29/16,13.19,117935900,13.07,13.22,12.92
6/28/16,12.7,149872100,12.57,12.72,12.35
6/27/16,12.18,259474300,12.77,12.77,12.05
6/24/16,13,231071000,13.05,13.44,12.97
6/23/16,14.04,81311890,13.84,14.05,13.82
6/22/16,13.61,77823320,13.6,13.78,13.59
6/21/16,13.62,73670200,13.615,13.65,13.445
6/20/16,13.54,89823860,13.74,13.85,13.51
6/17/16,13.4,88910130,13.38,13.53,13.28
6/16/16,13.31,89970980,13.23,13.33,13.02
6/15/16,13.34,100540300,13.38,13.66,13.28
6/14/16,13.26,85085740,13.56,13.7262,13.17
6/13/16,13.6,74705700,13.64,13.9051,13.58
6/10/16,13.83,90635470,13.98,14,13.75
6/9/16,14.19,74746450,14.32,14.32,14.08
6/8/16,14.43,58228540,14.35,14.46,14.3
6/7/16,14.35,67340960,14.54,14.6,14.34
6/6/16,14.52,80928290,14.44,14.7,14.37
6/3/16,14.42,148521100,14.46,14.5,14.19
6/2/16,14.94,64282980,14.95,14.98,14.77
6/1/16,14.86,62427400,14.6,14.9,14.45
5/31/16,14.79,85570220,15.03,15.05,14.73
5/27/16,14.88,62355770,14.76,14.88,14.69
5/26/16,14.7,65246000,14.98,14.99,14.69
5/25/16,14.92,123492300,14.83,15.15,14.83
5/24/16,14.68,96095860,14.6,14.75,14.53
5/23/16,14.47,66191090,14.54,14.6,14.4
5/20/16,14.52,79843560,14.64,14.7,14.43
5/19/16,14.53,105996900,14.595,14.865,14.43
5/18/16,14.69,151576800,14.02,14.75,14.01
5/17/16,14.01,76192380,13.89,14.13,13.82
5/16/16,13.93,57748070,13.82,14.02,13.8
5/13/16,13.88,86121120,14.15,14.37,13.87
5/12/16,14.14,72218820,14.3,14.47,14.05
5/11/16,14.2,67987170,14.25,14.5,14.19
5/10/16,14.3,59776600,14.08,14.33,14.05
5/9/16,13.99,55217800,14.08,14.19,13.91
5/6/16,14.11,76502740,13.83,14.14,13.8
5/5/16,14.05,73006460,14.15,14.32,14
5/4/16,14.13,99169850,14.09,14.27,14
5/3/16,14.36,110455800,14.51,14.51,14.15
5/2/16,14.77,68815480,14.58,14.78,14.4
4/29/16,14.56,121976000,14.73,14.85,14.43
4/28/16,14.79,78393800,14.92,15.08,14.76
4/27/16,15.02,115640200,15.02,15.3,14.98
4/26/16,15.09,84646490,15.02,15.14,14.8
4/25/16,14.96,70370330,15.02,15.14,14.81
4/22/16,15.11,83383970,14.865,15.14,14.865
4/21/16,14.9,121386000,14.98,15.135,14.75
4/20/16,14.93,115129200,14.56,14.94,14.53
4/19/16,14.45,106939900,14.26,14.54,14.24
4/18/16,14.17,80474470,13.85,14.24,13.82
4/15/16,14,87734550,14.27,14.29,13.95
4/14/16,14.14,179171200,13.71,14.28,13.7
4/13/16,13.79,138317300,13.55,13.85,13.53
4/12/16,13.27,100407600,13,13.33,12.93
4/11/16,12.97,79223250,12.92,13.09,12.88
4/8/16,12.88,76364200,13.03,13.14,12.86
4/7/16,12.85,105530000,13.15,13.205,12.75
4/6/16,13.27,62488360,13.2,13.3,13.11
4/5/16,13.19,78328380,13.3,13.34,13.16
4/4/16,13.51,59440690,13.54,13.65,13.41
4/1/16,13.56,73067950,13.47,13.65,13.32
3/31/16,13.52,79559360,13.49,13.71,13.45
3/30/16,13.48,85794070,13.49,13.66,13.46
3/29/16,13.42,101407200,13.54,13.54,13.26
3/28/16,13.62,54391470,13.73,13.74,13.54
3/24/16,13.68,94687490,13.41,13.69,13.27
3/23/16,13.62,95662370,13.77,13.83,13.6
3/22/16,13.76,83119930,13.67,13.84,13.63
3/21/16,13.84,104485300,13.8,14.03,13.72
3/18/16,13.79,146290900,13.68,13.88,13.55
3/17/16,13.4,122045500,13.22,13.475,13.05
3/16/16,13.31,149392200,13.51,13.81,13.09
3/15/16,13.57,80209530,13.51,13.6,13.39
3/14/16,13.64,87602060,13.72,13.74,13.49
3/11/16,13.79,120303200,13.44,13.84,13.37
3/10/16,13.27,123437800,13.23,13.4,13
3/9/16,13.14,92084870,13.17,13.27,13
3/8/16,13.06,125564000,13.4,13.465,13.05
3/7/16,13.53,97415730,13.45,13.62,13.37
3/4/16,13.54,171197200,13.76,13.89,13.49
3/3/16,13.5,104873500,13.38,13.55,13.25
3/2/16,13.41,139449400,13.2,13.51,13.13
3/1/16,13.19,153349700,12.64,13.21,12.62
2/29/16,12.52,123395500,12.7,12.86,12.51
2/26/16,12.7,160176400,12.49,12.95,12.4
2/25/16,12.32,102988000,12.14,12.33,12.09
2/24/16,12.13,159349600,11.96,12.15,11.65
2/23/16,12.16,104349200,12.47,12.475,12.1
2/22/16,12.54,88702060,12.38,12.54,12.36
2/19/16,12.13,120807400,12.22,12.24,11.98
2/18/16,12.24,161326200,12.71,12.74,12.1
2/17/16,12.56,219606600,12.57,12.69,12.47
2/16/16,12.25,192765400,12.38,12.39,12.11
2/12/16,11.95,245272900,11.48,12.03,11.4
2/11/16,11.16,374332300,11.46,11.55,10.99
2/10/16,11.98,227235300,12.42,12.54,11.91
2/9/16,12.2,247108400,11.99,12.43,11.96
2/8/16,12.27,221107400,12.67,12.7,12.13
2/5/16,12.95,125724500,13.32,13.3898,12.89
2/4/16,13.25,179303300,12.89,13.59,12.885
2/3/16,13.03,257502600,13.28,13.29,12.52
2/2/16,13.23,146839600,13.74,13.745,13.13
2/1/16,13.96,105385100,14.05,14.09,13.8
1/29/16,14.14,159655100,13.66,14.15,13.59
1/28/16,13.53,110831100,13.59,13.705,13.26
1/27/16,13.36,123807100,13.2,13.73,13.19
1/26/16,13.31,124049500,13.07,13.35,13.04
1/25/16,12.96,186175300,13.54,13.55,12.94
1/22/16,13.56,169821700,13.65,13.72,13.47
1/21/16,13.36,188554900,13.67,13.84,13.25
1/20/16,13.69,249827500,13.79,14,13.27
1/19/16,14.24,185473500,14.69,14.79,14.01
1/15/16,14.46,171801000,14.41,14.66,14.13
1/14/16,14.99,125697000,15.01,15.2,14.65
1/13/16,14.9,119128500,15.47,15.52,14.85
1/12/16,15.31,99862770,15.54,15.58,15.06
1/11/16,15.31,104440200,15.26,15.37,14.94
1/8/16,15.2,124541200,15.94,15.94,15.16
1/7/16,15.5,115977500,15.73,15.9,15.44
1/6/16,16.08,102519300,16.19,16.29,16.02
1/5/16,16.43,66535220,16.52,16.59,16.23
1/4/16,16.43,114793800,16.45,16.49,16.25
12/31/15,16.83,47071400,17.01,17.07,16.83
12/30/15,17.05,34999050,17.2,17.24,17.04
12/29/15,17.28,45620650,17.25,17.35,17.16
12/28/15,17.13,41739330,17.22,17.23,16.98
12/24/15,17.27,29373420,17.32,17.38,17.22
12/23/15,17.34,65638660,17.16,17.34,17.095
12/22/15,17.08,56125740,17.05,17.11,16.85
12/21/15,16.97,65011370,16.98,17.0299,16.77
12/18/15,16.76,136309200,17.19,17.265,16.76
12/17/15,17.3,97088400,17.8,17.83,17.3
12/16/15,17.75,171365900,17.65,17.78,17.23
12/15/15,17.42,99580910,17.02,17.49,16.99
12/14/15,16.8,120893600,16.76,16.89,16.495
12/11/15,16.73,91345120,16.97,17.06,16.64
12/10/15,17.2,68363300,17.15,17.41,16.96
12/9/15,17.1,82346850,17.11,17.38,16.87
12/8/15,17.19,84729780,17.39,17.459,17.13
12/7/15,17.54,81546550,17.79,17.8,17.44
12/4/15,17.8,102994000,17.44,17.83,17.38
12/3/15,17.3,95705130,17.68,17.765,17.25
12/2/15,17.62,76724850,17.88,17.89,17.55
12/1/15,17.81,74250810,17.52,17.81,17.48
11/30/15,17.43,60972860,17.48,17.58,17.42
11/27/15,17.48,22937530,17.46,17.5,17.33
11/25/15,17.44,34866980,17.51,17.57,17.41
11/24/15,17.47,58711140,17.26,17.57,17.25
11/23/15,17.47,50347710,17.62,17.73,17.46
11/20/15,17.65,56123330,17.81,17.8326,17.59
11/19/15,17.69,51591210,17.78,17.85,17.62
11/18/15,17.84,85447110,17.43,17.87,17.43
11/17/15,17.42,70437910,17.5,17.6,17.34
11/16/15,17.43,70176000,17.13,17.46,17.01
11/13/15,17.2,103364800,17.13,17.31,17.09
11/12/15,17.37,76907010,17.58,17.63,17.35
11/11/15,17.75,59163920,17.99,17.99,17.68
11/10/15,17.85,59794250,17.63,17.94,17.56
11/9/15,17.68,129793500,18.03,18.08,17.56
11/6/15,17.95,157934400,17.84,18.09,17.76
11/5/15,17.31,85423460,17.03,17.37,17.03
11/4/15,17.01,78675450,17.3,17.31,16.96
11/3/15,17.18,66092440,17.01,17.26,16.99
11/2/15,17.06,56789550,16.9,17.14,16.87
10/30/15,16.78,87447980,17.18,17.18,16.76
10/29/15,17.09,95403840,17.16,17.44,16.97
10/28/15,17.28,147501500,16.45,17.31,16.445
10/27/15,16.4,56133400,16.4,16.47,16.3
10/26/15,16.51,67662090,16.52,16.55,16.34
10/23/15,16.52,82211630,16.29,16.55,16.25
10/22/15,16.16,73976470,16,16.2,15.995
10/21/15,15.9,64742400,16.26,16.29,15.9
10/20/15,16.2,50722530,16.16,16.29,16.1
10/19/15,16.14,62916590,16,16.21,15.98
10/16/15,16.12,66907310,16.285,16.29,16.03
10/15/15,16.19,126781300,15.81,16.28,15.72
10/14/15,15.64,122070900,15.77,15.92,15.55
10/13/15,15.52,73513830,15.45,15.59,15.4
10/12/15,15.52,50634800,15.6,15.62,15.43
10/9/15,15.58,76554410,15.75,15.82,15.5
10/8/15,15.75,79009890,15.72,15.78,15.51
10/7/15,15.75,66889610,15.78,15.93,15.57
10/6/15,15.69,67403330,15.68,15.82,15.57
10/5/15,15.69,75104400,15.45,15.79,15.44
10/2/15,15.38,181671500,15.08,15.38,14.63
10/1/15,15.55,71171910,15.52,15.64,15.36
9/30/15,15.58,71276100,15.55,15.6,15.32
9/29/15,15.35,79642110,15.5,15.53,15.25
9/28/15,15.47,91199550,15.79,15.82,15.38
9/25/15,15.89,88457780,15.88,16.02,15.81
9/24/15,15.55,99245680,15.535,15.62,15.4
9/23/15,15.72,77975030,15.6,15.85,15.58
9/22/15,15.57,92206380,15.49,15.58,15.45
9/21/15,15.7,60509230,15.67,15.75,15.57
9/18/15,15.56,136319200,15.68,15.71,15.5
9/17/15,15.86,118522600,16.29,16.48,15.78
9/16/15,16.33,83606390,16.35,16.39,16.09
9/15/15,16.31,61889060,16.04,16.39,16.0101
9/14/15,15.96,50365990,15.97,16.07,15.9
9/11/15,16.04,54176100,15.99,16.06,15.9
9/10/15,16.04,70922690,15.87,16.11,15.81
9/9/15,15.9,70213800,16.37,16.46,15.83
9/8/15,16.16,73774190,15.96,16.16,15.9
9/4/15,15.65,104340100,15.79,15.86,15.5
9/3/15,15.94,77039090,15.97,16.1899,15.87
9/2/15,15.85,74660640,15.82,15.86,15.57
9/1/15,15.58,118866700,15.95,16.05,15.46
8/31/15,16.34,66506990,16.33,16.375,16.18
8/28/15,16.36,75702330,16.4,16.44,16.2
8/27/15,16.44,123125300,16.38,16.45,16.09
8/26/15,16.06,173763700,15.81,16.06,15.335
8/25/15,15.26,192928600,16.2,16.205,15.25
8/24/15,15.29,214545400,15.02,15.98,14.6
8/21/15,16.1,148345500,16.195,16.66,16.1
8/20/15,16.72,148848700,17.19,17.2,16.72
8/19/15,17.46,78485520,17.55,17.69,17.44
8/18/15,17.69,50279620,17.72,17.9,17.65
8/17/15,17.77,42263570,17.61,17.81,17.56
8/14/15,17.7,52669720,17.57,17.7,17.54
8/13/15,17.62,67360450,17.56,17.69,17.44
8/12/15,17.52,143100100,17.62,17.645,17.02
8/11/15,17.79,65716900,17.85,17.97,17.72
8/10/15,18.04,65730310,17.87,18.05,17.86
8/7/15,17.75,70952440,17.92,18.07,17.6
8/6/15,17.81,47576050,17.91,17.975,17.77
8/5/15,17.87,65155800,17.93,18.045,17.8
8/4/15,17.8,69606980,17.79,17.93,17.71
8/3/15,17.77,62183860,17.91,17.965,17.64
7/31/15,17.88,66741340,18.03,18.06,17.86
7/30/15,18.13,65597770,18.2,18.29,18.05
7/29/15,18.16,96199620,17.95,18.2,17.92
7/28/15,17.88,82013030,17.79,17.89,17.6
7/27/15,17.67,93102550,17.66,17.78,17.5
7/24/15,17.9,84300970,18.2,18.23,17.84
7/23/15,18.18,103468000,18.39,18.43,18.08
7/22/15,18.45,109810900,18.03,18.48,18.03
7/21/15,18.08,63443700,18.11,18.17,18.02
7/20/15,18.12,71880600,18.15,18.23,18.08
7/17/15,18.1,96718550,17.96,18.16,17.89
7/16/15,17.95,116855700,17.91,18.07,17.86
7/15/15,17.68,172897200,17.53,17.85,17.49
7/14/15,17.13,69791670,16.93,17.15,16.86
7/13/15,17.02,67820860,16.97,17.05,16.9
7/10/15,16.7,72871760,16.795,16.84,16.66
7/9/15,16.48,81290770,16.53,16.72,16.45
7/8/15,16.25,82834190,16.42,16.5,16.22
7/7/15,16.69,115201600,16.9,16.93,16.34
7/6/15,16.94,58577650,16.78,17.01,16.71
7/2/15,17.03,64658620,17.16,17.21,16.89
7/1/15,17.22,61789480,17.25,17.31,17.09
6/30/15,17.02,88857510,17.08,17.13,16.85
6/29/15,16.89,98391540,17.13,17.25,16.86
6/26/15,17.41,62786810,17.48,17.52,17.35
6/25/15,17.37,59695650,17.57,17.62,17.35
6/24/15,17.49,59002520,17.53,17.69,17.45
6/23/15,17.67,63754970,17.56,17.72,17.56
6/22/15,17.47,58412690,17.36,17.53,17.35
6/19/15,17.17,80953110,17.28,17.39,17.12
6/18/15,17.38,97485140,17.35,17.4,17.22
6/17/15,17.37,88646170,17.59,17.595,17.3
6/16/15,17.55,47224920,17.46,17.5599,17.37
6/15/15,17.47,67980760,17.33,17.5,17.25
6/12/15,17.49,52968230,17.45,17.58,17.36
6/11/15,17.49,77098680,17.62,17.675,17.44
6/10/15,17.59,102498600,17.39,17.62,17.36
6/9/15,17.31,81925190,17.05,17.35,17
6/8/15,17.08,69669820,17.27,17.33,17.05
6/5/15,17.19,118863300,17.04,17.35,16.965
6/4/15,16.78,60624140,16.87,16.98,16.72
6/3/15,16.93,89559820,16.79,17.02,16.74
6/2/15,16.72,65423230,16.52,16.76,16.5
6/1/15,16.55,62614060,16.58,16.64,16.47
5/29/15,16.5,73527130,16.66,16.67,16.47
5/28/15,16.67,60646120,16.72,16.73,16.58
5/27/15,16.74,69989950,16.56,16.75,16.54
5/26/15,16.5,99209560,16.73,16.73,16.43
5/22/15,16.75,46219930,16.72,16.8,16.705
5/21/15,16.73,51896840,16.71,16.75,16.56
5/20/15,16.74,67597290,16.78,16.85,16.63
5/19/15,16.77,88847290,16.59,16.78,16.58
5/18/15,16.51,50878250,16.31,16.54,16.31
5/15/15,16.35,54772020,16.52,16.52,16.3
5/14/15,16.52,55374680,16.53,16.59,16.45
5/13/15,16.47,47208010,16.44,16.52,16.36
5/12/15,16.43,59495950,16.46,16.48,16.35
5/11/15,16.49,55841360,16.45,16.59,16.43
5/8/15,16.45,86309380,16.32,16.46,16.22
5/7/15,16.24,73274310,16.23,16.33,16.09
5/6/15,16.29,96253350,16.36,16.49,16.08
5/5/15,16.35,106023100,16.42,16.61,16.33
5/4/15,16.44,76417080,16.14,16.45,16.12
5/1/15,16.11,78113440,16,16.15,15.92
4/30/15,15.93,77666840,16,16.05,15.7949
4/29/15,15.98,134235300,15.6,16.04,15.57
4/28/15,15.65,57967000,15.58,15.71,15.5
4/27/15,15.56,73421240,15.63,15.76,15.56
4/24/15,15.64,40663510,15.71,15.75,15.61
4/23/15,15.69,50216670,15.72,15.8,15.68
4/22/15,15.74,73067270,15.55,15.83,15.49
4/21/15,15.5,63899550,15.6,15.64,15.43
4/20/15,15.57,53621750,15.62,15.69,15.56
4/17/15,15.56,88834650,15.71,15.75,15.5
4/16/15,15.79,105071300,15.64,15.94,15.58
4/15/15,15.64,123608800,15.7,15.85,15.59
4/14/15,15.82,84019240,15.88,15.95,15.71
4/13/15,15.8,48729960,15.78,15.86,15.74
4/10/15,15.72,43523010,15.69,15.79,15.6
4/9/15,15.71,44710580,15.63,15.76,15.53
4/8/15,15.61,71566480,15.51,15.74,15.5
4/7/15,15.46,49543540,15.53,15.65,15.45
4/6/15,15.51,51108420,15.39,15.6,15.34
4/2/15,15.54,50412780,15.43,15.62,15.43
4/1/15,15.41,72847050,15.42,15.46,15.25
3/31/15,15.39,61291380,15.5,15.52,15.38
3/30/15,15.52,70710560,15.42,15.61,15.4
3/27/15,15.31,72856760,15.48,15.49,15.27
3/26/15,15.42,76688760,15.385,15.54,15.26
3/25/15,15.41,88420260,15.63,15.65,15.4
3/24/15,15.61,76146290,15.73,15.8,15.61
3/23/15,15.72,72494080,15.82,15.88,15.72
